"","year","month","date","evaporation _sum","2m_temperature _max","2m_temperature _min","surface_net_solar_radiation _sum","surface_pressure _mean","total_precipitation _sum","10m_component_of_wind"
"126",1994,5,10,-0.000478602480143309,313.677978515625,300.12744140625,21342656,99169.15625,3.24249267578125e-05,41.1919012242133
"127",1994,5,11,-0.000493232160806656,313.205078125,300.06494140625,21197184,99227.9348958333,6.29425048828125e-05,29.8396229396397
"128",1994,5,12,-0.00051608681678772,313.802978515625,299.98095703125,21188736,99319.9114583333,0,29.7378986052278
"129",1994,5,13,-0.000578537816181779,312.818603515625,298.79248046875,22512576,99555.3880208333,0,26.7965448667633
"130",1994,5,14,-0.000679505756124854,313.507080078125,298.423583984375,23299520,99523.4166666667,0,19.0027737881114
"131",1994,5,15,-0.000704148318618536,315.422119140625,300.429443359375,23661376,99266.4921875,0,27.2373873998193
"132",1994,5,16,-0.00064936256967485,316.5205078125,299.708984375,23862272,99157.2916666667,0,30.6252056518693
"133",1994,5,17,-0.000575693789869547,316.523193359375,299.79150390625,23721856,99203.3541666667,0,33.3446162978447
"134",1994,5,18,-0.000485589262098074,315.39892578125,299.395751953125,23476480,99189.3411458333,0,36.3107021593159
"135",1994,5,19,-0.000457373913377523,315.551025390625,299.3486328125,23385856,99206.71875,1.43051147460938e-06,29.6402080403464
"136",1994,5,20,-0.000509606208652258,315.947509765625,299.0517578125,23351168,99323.8645833333,1.43051147460938e-06,33.0554979150256
"137",1994,5,21,-0.000513483071699739,316.42578125,298.970703125,23464768,99266.8463541667,0,36.5644691810118
"138",1994,5,22,-0.000470675295218825,316.64697265625,298.83056640625,23637376,99132.1484375,0,43.4068047338303
"139",1994,5,23,-0.000446119112893939,314.875732421875,299.54248046875,23538880,98989.21875,0,35.844967753587
"140",1994,5,24,-0.00043583195656538,314.653564453125,299.589599609375,23227712,98983.6640625,2.86102294921875e-06,28.9008918021533
"141",1994,5,25,-0.00048979208804667,315.0625,299.2607421875,23075840,99009.7526041667,0,29.5889954413532
"142",1994,5,26,-0.000491462182253599,315.1669921875,299.054443359375,22803328,98994.1796875,1.9073486328125e-06,22.4115681283359
"143",1994,5,27,-0.000564859015867114,314.95703125,299.55419921875,22753792,98946.4765625,0,21.7678240901316
"144",1994,5,28,-0.000708905979990959,316.062255859375,300.2216796875,22218688,98895.1848958333,0,28.4956317729083
"145",1994,5,29,-0.000677183270454407,316.102783203125,300.7763671875,22434752,98907.1223958333,0,29.8235071288427
"146",1994,5,30,-0.000678314827382565,316.18017578125,300.741943359375,22677824,98805.4817708333,0,27.3155138360037
"147",1994,5,31,-0.000635714503005147,316.984375,301.265625,22376448,98777.4322916667,0,28.4835979453866
"148",1994,6,1,-0.00051719113253057,315.338134765625,301.6123046875,22634176,98690.6770833333,0,30.886595185431
"149",1994,6,2,-0.000438255490735173,316.1435546875,300.894287109375,22562048,98679.9973958333,2.86102294921875e-06,24.2877651148264
"150",1994,6,3,-0.00040969904512167,315.78857421875,300.75927734375,22169472,98582.3489583333,4.76837158203125e-06,26.7576350934603
"151",1994,6,4,-0.000469900667667389,315.027587890625,301.3427734375,21696704,98419.8255208333,0,28.0333643541363
"152",1994,6,5,-0.000599889783188701,314.965087890625,301.231201171875,21695488,98367.796875,0,16.459015645268
"153",1994,6,6,-0.000662459759041667,315.910888671875,301.879638671875,20559040,98347.2239583333,0.00107097625732422,54.5528468940062
"154",1994,6,7,-0.000571111915633082,311.9306640625,301.806884765625,20729152,98640.6953125,0.00122594833374023,46.2096437220334
"155",1994,6,8,-0.000749006168916821,313.337158203125,301.88134765625,20312576,98771.1614583333,0.000658988952636719,30.0087022091213
"156",1994,6,9,-0.00155600905418396,313.54052734375,301.806396484375,18648384,98801.3229166667,0.00603008270263672,21.3592282653464
"157",1994,6,10,-0.00191057054325938,310.078369140625,301,20264576,98698.6666666667,7.10487365722656e-05,23.0087145444845
"158",1994,6,11,-0.0016168188303709,310.482421875,300.92431640625,18052992,98678.0520833333,0.00480556488037109,11.1684129541538
"159",1994,6,12,-0.00281024049036205,310.117431640625,301.51318359375,17416832,98723.1692708333,0.00348567962646484,6.6179031960651
"160",1994,6,13,-0.002831453923136,307.137451171875,299.044189453125,11707520,98689.4166666667,0.0130805969238281,7.41159352512146
"161",1994,6,14,-0.00295960437506437,305.17919921875,298.828369140625,9773248,98541.03125,0.0245180130004883,10.2871517458173
"162",1994,6,15,-0.00351402629166842,307.25048828125,299.383544921875,13775808,98373.4505208333,0.00526189804077148,35.551853565362
"163",1994,6,16,-0.003586879465729,307.39892578125,300.440185546875,13166656,98553.171875,0,37.847779993607
"164",1994,6,17,-0.00329590844921768,306.543212890625,300.337646484375,14024576,98760.3619791667,1.9073486328125e-06,30.0801914076329
"165",1994,6,18,-0.00441914587281644,309.47900390625,300.69384765625,19773760,98679.3229166667,6.19888305664062e-06,30.5180415921314
"166",1994,6,19,-0.00378945097327232,309.527587890625,300.430908203125,18866944,98693.9817708333,4.43458557128906e-05,26.776426273302
"167",1994,6,20,-0.00330794253386557,310.04443359375,300.5986328125,19023296,98765.2473958333,0.000116825103759766,25.1252605773348
"168",1994,6,21,-0.00202979636378586,309.0615234375,300.192626953125,13702656,98704.5572916667,0.0002288818359375,28.3274499029293
"169",1994,6,22,-0.00149449589662254,307.81005859375,300.466796875,14163584,98664.4557291667,0.000135898590087891,30.2388191109498
"170",1994,6,23,-0.00132071250118315,308.248779296875,300.56787109375,14055040,98659.9947916667,0.000219345092773438,17.6347183294279
"171",1994,6,24,-0.00131020415574312,306.931640625,300.1982421875,13282560,98641.5807291667,0.000853538513183594,11.6630122294972
"172",1994,6,25,-0.00148524739779532,304.6005859375,299.46923828125,8698176,98674.4557291667,0.00392341613769531,20.5773329644058
"173",1994,6,26,-0.00188206462189555,306.18310546875,299.723388671875,13745792,98523.1848958333,0.0003662109375,33.6629676363066
"174",1994,6,27,-0.0017722537741065,307.00244140625,299.992919921875,12900288,98357.25,0.000130176544189453,22.0619828482832
"175",1994,6,28,-0.00146312639117241,307.85791015625,300.18115234375,11693824,98380.3072916667,0.000145912170410156,14.6868657307611
"176",1994,6,29,-0.00163969281129539,304.375244140625,299.408447265625,7145280,98427.4609375,0.015739917755127,11.8790576215809
"177",1994,6,30,-0.00213068793527782,302.355712890625,299.087890625,6013184,98495.5182291667,0.0146608352661133,8.88253047475046
"178",1994,7,1,-0.0026314714923501,304.7529296875,299.225341796875,9348096,98478.2630208333,0.00294017791748047,16.4876554552355
"179",1994,7,2,-0.00415931874886155,307.72705078125,299.07568359375,16448832,98673.1901041667,0.000414371490478516,25.0809625467308
"180",1994,7,3,-0.00387900439091027,306.566650390625,299.469482421875,16461312,98806.5338541667,0.000431060791015625,10.2142450252779
"181",1994,7,4,-0.00363723654299974,307.30908203125,299.087158203125,15364352,98735.5729166667,0.000558853149414062,11.8859902954358
"182",1994,7,5,-0.00185585138387978,302.34375,298.701904296875,5746624,98784.0234375,0.00491476058959961,12.9512572374586
"183",1994,7,6,-0.00265292171388865,304.014892578125,299.0810546875,10193216,98941.8411458333,0.00143909454345703,30.346957832477
"184",1994,7,7,-0.00376611202955246,306.56201171875,299.38671875,16380736,98952.7916666667,0.00114870071411133,46.4332960364812
"185",1994,7,8,-0.00329218246042728,306.10400390625,299.658447265625,14511808,98816.265625,0.00349998474121094,50.4975274842694
"186",1994,7,9,-0.00319767440669239,305.2724609375,299.78271484375,14866240,98767.6875,0.000520706176757812,44.3136710703504
"187",1994,7,10,-0.00282737263478339,304.94580078125,299.735107421875,12308352,98662.8203125,0.00486516952514648,38.139778373528
"188",1994,7,11,-0.00271435454487801,306.0263671875,299.75634765625,11683968,98446.7265625,0.00226068496704102,25.4656567209697
"189",1994,7,12,-0.00241346680559218,303.442138671875,298.950927734375,9860032,98328.7708333333,0.00548458099365234,18.4926969242993
"190",1994,7,13,-0.00168938678689301,301.878173828125,298.33935546875,3551744,98197.625,0.0779824256896973,20.4861475128547
"191",1994,7,14,-0.00353318988345563,300.7333984375,297.88232421875,7309376,98069.7786458333,0.105963230133057,61.32612272734
"192",1994,7,15,-0.00215103384107351,300.14111328125,298.08251953125,2949632,98308.1510416667,0.139147281646729,36.3886043711213
"193",1994,7,16,-0.00350502831861377,303.324951171875,298.811279296875,12080320,98469.3255208333,0.000744819641113281,23.2846543094313
"194",1994,7,17,-0.00390883977524936,304.44970703125,298.786865234375,14124224,98746.2473958333,0.000515460968017578,22.3164161318243
"195",1994,7,18,-0.00384353171102703,304.94189453125,298.92333984375,13097088,98752.046875,0.0010991096496582,22.3146379732019
"196",1994,7,19,-0.0032140368130058,303.068603515625,298.915771484375,11611904,98690.8463541667,0.00152826309204102,15.1077885021798
"197",1994,7,20,-0.00301312957890332,302.809814453125,299.0048828125,9386944,98611.1510416667,0.00335359573364258,29.3212525249416
"198",1994,7,21,-0.00188148231245577,302.517578125,298.550537109375,5182976,98644.8567708333,0.00454092025756836,15.4119244054106
"199",1994,7,22,-0.0027817056979984,301.940673828125,298.210693359375,8575104,98726.3515625,0.0167293548583984,13.3908573762493
"200",1994,7,23,-0.00180138694122434,302.16259765625,298.255859375,5286592,98759.8151041667,0.00336933135986328,17.9815761756516
"201",1994,7,24,-0.00195696484297514,301.08154296875,298.413818359375,5979840,98757.6588541667,0.00357198715209961,15.6543819008285
"202",1994,7,25,-0.00304428907111287,303.351806640625,298.64013671875,10212992,98756.7942708333,0.00160884857177734,27.5712090514524
"203",1994,7,26,-0.00314126070588827,303.7685546875,298.885009765625,10283200,98630.3072916667,0.000259876251220703,35.5251349253329
"204",1994,7,27,-0.00334031064994633,303.316650390625,299.392578125,11013568,98621.9713541667,0.000473976135253906,29.0321470709722
"205",1994,7,28,-0.00322653143666685,304.30224609375,299.423095703125,10283200,98643.2604166667,0.000562191009521484,34.1309115305498
"206",1994,7,29,-0.00363419693894684,303.771484375,299.28857421875,11690688,98522.984375,0.000866889953613281,43.7755931565023
"207",1994,7,30,-0.00406210846267641,304.55615234375,299.232666015625,13298112,98468.6822916667,0.000423908233642578,45.9852056625243
"208",1994,7,31,-0.00224653771147132,302.59521484375,299.244140625,6373440,98558.65625,0.000420570373535156,30.818756487054
"209",1994,8,1,-0.00195938488468528,302.4931640625,298.96875,4826048,98495.7604166667,0.00631093978881836,27.4950665718796
"210",1994,8,2,-0.00245815142989159,300.7080078125,298.413330078125,6675328,98444.7369791667,0.0213556289672852,20.6536654755474
"211",1994,8,3,-0.00385055062361062,303.444580078125,298.126220703125,13140288,98782.203125,0.00111913681030273,33.5305482332222
"212",1994,8,4,-0.00398096954450011,304.71435546875,298.373291015625,13726528,98929.125,0.00131797790527344,15.9706459789742
"213",1994,8,5,-0.00220048194751143,303.021240234375,297.683349609375,6852672,99024.1536458333,0.000413417816162109,14.9156615033268
"214",1994,8,6,-0.00353208114393055,303.583251953125,297.880126953125,12023360,99076.6302083333,0.00124406814575195,21.2058886509757
"215",1994,8,7,-0.00336376531049609,304.093017578125,298.60888671875,11483392,99235.203125,0.000352382659912109,25.2070188312567
"216",1994,8,8,-0.00369501975364983,303.31396484375,298.512451171875,12689344,99083.5442708333,0.000814437866210938,38.2933346752738
"217",1994,8,9,-0.00250622699968517,301.42724609375,298.343994140625,6841920,98874.0364583333,0.00647115707397461,29.3625524652403
"218",1994,8,10,-0.00211988249793649,302.09814453125,298.220703125,6236224,98873.6510416667,0.0051732063293457,15.0361044428382
"219",1994,8,11,-0.00349389016628265,302.99609375,298.0361328125,12376512,98972.0286458333,0.000988006591796875,21.9314402492476
"220",1994,8,12,-0.00172812608070672,300.89208984375,298.613525390625,5499264,99026.0989583333,0.00454092025756836,11.1543580066144
"221",1994,8,13,-0.00172850862145424,301.97998046875,298.367431640625,5556224,99118.0390625,0.00110483169555664,18.956420993626
"222",1994,8,14,-0.00374804507009685,303.45947265625,298.47216796875,13462080,99261.3489583333,0.00243544578552246,23.7133291466677
"223",1994,8,15,-0.00321067357435822,302.78515625,298.55419921875,10143936,99069.6328125,0.000479221343994141,47.9744349934716
"224",1994,8,16,-0.00319083873182535,302.871826171875,298.440673828125,9866368,98864.0885416667,0.000730991363525391,40.5391671119431
"225",1994,8,17,-0.00316623644903302,303.277099609375,298.45263671875,10664704,98942.4296875,0.00109338760375977,30.3288445719367
"226",1994,8,18,-0.00372478389181197,304.957763671875,298.29248046875,13397952,98857.8776041667,0.00148248672485352,19.5809988112289
"227",1994,8,19,-0.00290018762461841,302.951904296875,298.39990234375,9143360,98634.4609375,0.020207405090332,27.4303869200733
"228",1994,8,20,-0.00170368235558271,301.83544921875,298.218017578125,4056448,98696.578125,0.0384888648986816,23.541693399872
"229",1994,8,21,-0.00374337541870773,304.5234375,298.083984375,13472960,98981.6614583333,0.00138235092163086,19.4260447550315
"230",1994,8,22,-0.00359123852103949,305.361083984375,298.1953125,12712384,99036.5182291667,0.00133752822875977,8.95726010728348
"231",1994,8,23,-0.00369100598618388,304.263671875,298.64306640625,12987712,99036.1588541667,0.00237035751342773,10.471485722545
"232",1994,8,24,-0.00349558121524751,303.9580078125,297.990966796875,11582528,99042.4921875,0.000579357147216797,20.7974864934456
"233",1994,8,25,-0.00351976812817156,303.090576171875,298.42138671875,11509376,98952.6692708333,0.000896930694580078,28.6910126035498
"234",1994,8,26,-0.0035689533688128,303.639404296875,298.755615234375,12009472,98860.1041666667,0.00186395645141602,21.8441095054599
"235",1994,8,28,-0.00260592484846711,301.987060546875,297.741455078125,8151744,98785.46875,0.00412225723266602,19.1100524832186
"236",1994,8,29,-0.00223731063306332,302.304931640625,298.187255859375,7077376,98827.2473958333,0.000786781311035156,21.0394181238979
"237",1994,8,30,-0.00232764845713973,303.8818359375,298.268310546875,8090112,98741.7421875,0.00188541412353516,14.1754891054047
"238",1994,8,31,-0.00302062160335481,305.10595703125,297.80517578125,12047552,98555.4453125,0.00707340240478516,6.23641219044178
"239",1994,9,1,-0.0021267004776746,303.864501953125,297.658447265625,7275904,98497.9557291667,0.0131659507751465,5.12767828472167
"240",1994,9,2,-0.00297850440256298,303.57666015625,298.004150390625,9978048,98571.8098958333,0.00598907470703125,15.0985991344076
"241",1994,9,3,-0.00347777013666928,303.937255859375,297.76611328125,12232320,98694.2682291667,0.00201749801635742,22.7534618465633
"242",1994,9,5,-0.00359190162271261,303.56787109375,297.678955078125,12989376,98915.96875,0.00357627868652344,11.5747766757459
"243",1994,9,6,-0.00284233316779137,302.8134765625,298.0341796875,8467840,98830.9817708333,0.0181221961975098,22.4392137314072
"244",1994,9,7,-0.001648074015975,299.945556640625,297.2978515625,3769792,98770.4635416667,0.0283389091491699,22.8659301990992
"245",1994,9,9,-0.00221563503146172,300.45166015625,297.641357421875,4413248,99113.8567708333,0.153167247772217,32.9019811496995
"246",1994,9,10,-0.00265461788512766,302.667236328125,297.4443359375,8296448,99218.3697916667,0.0031743049621582,23.3564295555989
"247",1994,9,11,-0.00368993426673114,304.23388671875,296.18017578125,13173888,99396.5052083333,0.000265598297119141,15.3463830715796
"248",1994,9,12,-0.00367231760174036,303.122314453125,296.13427734375,13471552,99473.7161458333,9.87052917480469e-05,14.3229466878462
"249",1994,9,13,-0.00380436005070806,303.04443359375,295.919921875,14585984,99408.6640625,2.81333923339844e-05,9.02377526450055
"250",1994,9,14,-0.00364005845040083,303.186279296875,297.11767578125,14082112,99385.7057291667,4.14848327636719e-05,8.71207497938555
"251",1994,9,15,-0.00354717089794576,302.81201171875,296.57958984375,13899072,99382.6510416667,0.000273466110229492,9.31499591272211
"252",1994,9,16,-0.00366745935752988,303.40966796875,296.455078125,14280256,99471.1875,2.24113464355469e-05,13.4067845357202
"253",1994,9,17,-0.00405886396765709,304.2236328125,295.68212890625,16246016,99475.171875,3.814697265625e-06,13.3940725900361
"254",1994,9,18,-0.00417672866024077,304.399169921875,295.68115234375,18012608,99378.5130208333,6.67572021484375e-06,15.5609074134755
"255",1994,9,19,-0.00408009043894708,304.076171875,294.5068359375,17135936,99440.3880208333,3.67164611816406e-05,16.5705431991557
"256",1994,9,20,-0.00403790199197829,304.276123046875,294.384521484375,17244992,99599.8671875,2.38418579101562e-06,12.701945987925
"257",1994,9,21,-0.00366918253712356,303.852783203125,294.767333984375,15875136,99733.4296875,0,9.20439458642853
"258",1994,9,22,-0.00371139869093895,304.570068359375,295.047119140625,18399488,99844.0260416667,0,6.12101960197298
"259",1994,9,23,-0.0034566551912576,304.91357421875,295.6259765625,17561088,99913.1796875,6.67572021484375e-05,5.21284052460061
"260",1994,9,24,-0.0032860164064914,305.195068359375,295.645263671875,16812544,99870.96875,2.05039978027344e-05,5.78970561578652
"261",1994,9,25,-0.00335553148761392,306.359130859375,296.682373046875,17769664,99783.8723958333,0,5.22035796266686
"262",1994,9,26,-0.00287704379297793,306.248291015625,296.00146484375,17243456,99807.5729166667,0,5.07312678145915
"263",1994,9,27,-0.00257210154086351,307.327880859375,296.5234375,18580544,99821.9166666667,0,4.99995505011543
"264",1994,9,28,-0.00245858798734844,307.475341796875,296.721435546875,18371072,99856.0078125,0,5.3307618077757
"265",1994,9,29,-0.00260136439464986,307.763916015625,295.737060546875,19248896,99823.8463541667,0,8.3423565924473
"266",1994,9,30,-0.0024045486934483,307.3603515625,295.548828125,19063232,99814.53125,0,9.53319170701868
"267",1994,10,1,-0.00257635908201337,308.199951171875,295.4931640625,18864512,99695.5208333333,0,6.63744329190574
"268",1994,10,2,-0.00254717376083136,308.7255859375,296.119140625,18897856,99544.0598958333,0,5.09337614514553
"269",1994,10,3,-0.0025008856318891,309.054443359375,296.596923828125,18819200,99454.2786458333,0,4.89013195296842
"270",1994,10,4,-0.00242867809720337,308.939453125,296.55126953125,18515200,99463.6067708333,0,5.32449206819869
"271",1994,10,5,-0.00246105808764696,309.409912109375,296.405517578125,18537472,99432.0677083333,0,7.64614961286672
"272",1994,10,6,-0.00248478050343692,310.42919921875,295.6484375,18459968,99475.9401041667,0,7.87881341796058
"273",1994,10,7,-0.00246652262285352,309.255615234375,295.409912109375,18215680,99500.4583333333,0,7.81240021178664
"274",1994,10,8,-0.00234823417849839,309.64501953125,296.305908203125,18313664,99543.5572916667,0,5.74612772902933
"275",1994,10,9,-0.00219088839367032,310.354736328125,295.62451171875,18188544,99632.921875,0,5.36049467044134
"276",1994,10,10,-0.00231054192408919,309.710693359375,295.43994140625,18094976,99685.3385416667,0,6.73699363175297
"277",1994,10,11,-0.00194824207574129,309.635009765625,295.5078125,17425216,99703.5026041667,0,10.177148105952
"278",1994,10,12,-0.00187122006900609,308.118408203125,294.218505859375,18296128,99686.2552083333,0,12.6747952107893
"279",1994,10,13,-0.00162470806390047,306.857666015625,293.65673828125,18289152,99770.0833333333,0,9.8985387501922
"280",1994,10,14,-0.00158528052270412,306.30029296875,293.731689453125,18368320,99865.7526041667,0,6.86011496376884
"281",1994,10,15,-0.00147574162110686,306.264892578125,294.39599609375,18303296,99883.9140625,0,5.96220064164409
"282",1994,10,16,-0.00166400126181543,307.1123046875,294.15673828125,17501184,99822.28125,0,11.694358430299
"283",1994,10,17,-0.00165307382121682,307.820068359375,294.3515625,17739392,99921.2864583333,0,20.7868083986362
"284",1994,10,18,-0.00173365115188062,308.2783203125,294.28173828125,17384064,100035.666666667,0,18.1174082272578
"285",1994,10,19,-0.00182939204387367,307.572998046875,293.2392578125,17917056,100027.583333333,0,9.42426869976119
"286",1994,10,20,-0.00176501809619367,307.618408203125,293.285400390625,17800768,99914.234375,0,12.137032887883
"287",1994,10,21,-0.00147060747258365,307.513427734375,294.031982421875,16482432,99855.71875,0.000110149383544922,8.97480706183607
"288",1994,10,22,-0.00150572438724339,308.672607421875,295.361572265625,16009088,99939.4739583333,0,5.94787823440452
"289",1994,10,23,-0.0016984639223665,307.989501953125,294.599365234375,17436800,99949.0208333333,0,4.70761923857601
"290",1994,10,24,-0.00150313298217952,309.1240234375,294.5498046875,17166080,99927.0442708333,0,4.38551606938672
"291",1994,10,25,-0.00144844246096909,309.784423828125,294.5888671875,16963008,99863.5520833333,0,5.94063710679692
"292",1994,10,26,-0.00141029059886932,308.93701171875,294.13134765625,17021696,99849.0338541667,0,6.11009954684212
"293",1994,10,27,-0.00143359950743616,308.8271484375,295.658447265625,16942656,99831.8802083333,0,4.96718464290243
"294",1994,10,28,-0.00143498973920941,308.6728515625,294.93359375,16650304,99840.3880208333,0,4.96068578039901
"295",1994,10,29,-0.00141603080555797,309.291748046875,296.66162109375,15690880,99881.9270833333,0,6.86435231109668
"296",1994,10,30,-0.00135890766978264,308.6943359375,295.912841796875,15141760,99956.203125,0.000134468078613281,4.67893268633643
"297",1994,11,1,-0.00128752691671252,307.53173828125,294.405517578125,15963456,100194.424479167,0,13.3236020790969
"298",1994,11,2,-0.00138297490775585,307.3759765625,294.593994140625,16164928,100140.625,0,9.47401571867166
"299",1994,11,3,-0.00139375263825059,306.794921875,292.992431640625,15844608,100143.216145833,0,7.9836808817012
"300",1994,11,4,-0.00135040422901511,305.865234375,292.466552734375,16167168,100247.299479167,0,24.129234948423
"301",1994,11,5,-0.00127295404672623,305.8798828125,293.204833984375,13631360,100178.236979167,0,19.2487854055038
